id,countryId,name,hasTransfers,hasActivities,photos
351,94,Guatemala City,True,True,"{'header': [{'caption': 'Guatemala City', 'paths': {'original': 'https://cdn2.civitatis.com/guatemala/ciudad-de-guatemala/ciudad-de-guatemala.jpg', 'thumbnail': 'https://cdn2.civitatis.com/guatemala/ciudad-de-guatemala/ciudad-de-guatemala-m.jpg', 'top': 'https://cdn2.civitatis.com/guatemala/ciudad-de-guatemala/ciudad-de-guatemala-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/guatemala/ciudad-de-guatemala/ciudad-de-guatemala-top-m.jpg'}}]}"
352,90,Corfu,True,True,"{'header': [{'caption': 'Corfu', 'paths': {'original': 'https://cdn2.civitatis.com/grecia/corfu/corfu.jpg', 'thumbnail': 'https://cdn2.civitatis.com/grecia/corfu/corfu-m.jpg', 'top': 'https://cdn2.civitatis.com/grecia/corfu/corfu-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/grecia/corfu/corfu-top-m.jpg'}}]}"
353,75,Seattle,False,True,"{'header': [{'caption': 'Seattle', 'paths': {'original': 'https://cdn2.civitatis.com/estados-unidos/seattle/seattle.jpg', 'thumbnail': 'https://cdn2.civitatis.com/estados-unidos/seattle/seattle-m.jpg', 'top': 'https://cdn2.civitatis.com/estados-unidos/seattle/seattle-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/estados-unidos/seattle/seattle-top-m.jpg'}}]}"
354,205,Cape Town,True,True,"{'header': [{'caption': 'Cape Town', 'paths': {'original': 'https://cdn2.civitatis.com/sudafrica/ciudad-del-cabo/ciudad-del-cabo.jpg', 'thumbnail': 'https://cdn2.civitatis.com/sudafrica/ciudad-del-cabo/ciudad-del-cabo-m.jpg', 'top': 'https://cdn2.civitatis.com/sudafrica/ciudad-del-cabo/ciudad-del-cabo-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/sudafrica/ciudad-del-cabo/ciudad-del-cabo-top-m.jpg'}}]}"
355,94,Antigua Guatemala,True,True,"{'header': [{'caption': 'Antigua Guatemala', 'paths': {'original': 'https://cdn2.civitatis.com/guatemala/antigua-guatemala/antigua-guatemala.jpg', 'thumbnail': 'https://cdn2.civitatis.com/guatemala/antigua-guatemala/antigua-guatemala-m.jpg', 'top': 'https://cdn2.civitatis.com/guatemala/antigua-guatemala/antigua-guatemala-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/guatemala/antigua-guatemala/antigua-guatemala-top-m.jpg'}}]}"
356,16,Melbourne,True,True,"{'header': [{'caption': 'Melbourne', 'paths': {'original': 'https://cdn2.civitatis.com/australia/melbourne/melbourne.jpg', 'thumbnail': 'https://cdn2.civitatis.com/australia/melbourne/melbourne-m.jpg', 'top': 'https://cdn2.civitatis.com/australia/melbourne/melbourne-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/australia/melbourne/melbourne-top-m.jpg'}}]}"
357,33,Salvador,True,True,"{'header': [{'caption': 'Salvador', 'paths': {'original': 'https://cdn2.civitatis.com/brasil/salvador-de-bahia/salvador-de-bahia.jpg', 'thumbnail': 'https://cdn2.civitatis.com/brasil/salvador-de-bahia/salvador-de-bahia-m.jpg', 'top': 'https://cdn2.civitatis.com/brasil/salvador-de-bahia/salvador-de-bahia-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/brasil/salvador-de-bahia/salvador-de-bahia-top-m.jpg'}}]}"
358,146,Chichen Itza,False,True,"{'header': [{'caption': 'Chichen Itza', 'paths': {'original': 'https://cdn2.civitatis.com/mexico/chichen-itza/chichen-itza.jpg', 'thumbnail': 'https://cdn2.civitatis.com/mexico/chichen-itza/chichen-itza-m.jpg', 'top': 'https://cdn2.civitatis.com/mexico/chichen-itza/chichen-itza-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/mexico/chichen-itza/chichen-itza-top-m.jpg'}}]}"
359,162,Stavanger,False,True,"{'header': [{'caption': 'Stavanger', 'paths': {'original': 'https://cdn2.civitatis.com/noruega/stavanger/stavanger.jpg', 'thumbnail': 'https://cdn2.civitatis.com/noruega/stavanger/stavanger-m.jpg', 'top': 'https://cdn2.civitatis.com/noruega/stavanger/stavanger-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/noruega/stavanger/stavanger-top-m.jpg'}}]}"
361,85,Tbilisi,True,True,"{'header': [{'caption': 'Tbilisi', 'paths': {'original': 'https://cdn2.civitatis.com/georgia/tiflis/tiflis.jpg', 'thumbnail': 'https://cdn2.civitatis.com/georgia/tiflis/tiflis-m.jpg', 'top': 'https://cdn2.civitatis.com/georgia/tiflis/tiflis-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/georgia/tiflis/tiflis-top-m.jpg'}}]}"
362,33,Foz de Iguacu,True,True,"{'header': [{'caption': 'Foz de Iguacu', 'paths': {'original': 'https://cdn2.civitatis.com/brasil/foz-de-iguazu/foz-de-iguazu.jpg', 'thumbnail': 'https://cdn2.civitatis.com/brasil/foz-de-iguazu/foz-de-iguazu-m.jpg', 'top': 'https://cdn2.civitatis.com/brasil/foz-de-iguazu/foz-de-iguazu-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/brasil/foz-de-iguazu/foz-de-iguazu-top-m.jpg'}}]}"
363,73,Guijuelo,False,True,"{'header': [{'caption': 'Guijuelo', 'paths': {'original': 'https://cdn2.civitatis.com/espana/guijuelo/guijuelo.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/guijuelo/guijuelo-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/guijuelo/guijuelo-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/guijuelo/guijuelo-top-m.jpg'}}]}"
364,184,Vladivostok,True,True,"{'header': [{'caption': 'Vladivostok', 'paths': {'original': 'https://cdn2.civitatis.com/rusia/vladivostok/vladivostok.jpg', 'thumbnail': 'https://cdn2.civitatis.com/rusia/vladivostok/vladivostok-m.jpg', 'top': 'https://cdn2.civitatis.com/rusia/vladivostok/vladivostok-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/rusia/vladivostok/vladivostok-top-m.jpg'}}]}"
365,82,Toulouse,True,True,"{'header': [{'caption': 'Toulouse', 'paths': {'original': 'https://cdn2.civitatis.com/francia/toulouse/toulouse.jpg', 'thumbnail': 'https://cdn2.civitatis.com/francia/toulouse/toulouse-m.jpg', 'top': 'https://cdn2.civitatis.com/francia/toulouse/toulouse-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/francia/toulouse/toulouse-top-m.jpg'}}]}"
366,13,Córdoba,True,True,"{'header': [{'caption': 'Córdoba', 'paths': {'original': 'https://cdn2.civitatis.com/argentina/cordoba/cordoba.jpg', 'thumbnail': 'https://cdn2.civitatis.com/argentina/cordoba/cordoba-m.jpg', 'top': 'https://cdn2.civitatis.com/argentina/cordoba/cordoba-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/argentina/cordoba/cordoba-top-m.jpg'}}]}"
367,33,Manaus,True,True,"{'header': [{'caption': 'Manaus', 'paths': {'original': 'https://cdn2.civitatis.com/brasil/manaos/manaos.jpg', 'thumbnail': 'https://cdn2.civitatis.com/brasil/manaos/manaos-m.jpg', 'top': 'https://cdn2.civitatis.com/brasil/manaos/manaos-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/brasil/manaos/manaos-top-m.jpg'}}]}"
369,73,Morales de Toro,False,True,"{'header': [{'caption': 'Morales de Toro', 'paths': {'original': 'https://cdn2.civitatis.com/espana/morales-de-toro/morales-de-toro.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/morales-de-toro/morales-de-toro-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/morales-de-toro/morales-de-toro-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/morales-de-toro/morales-de-toro-top-m.jpg'}}]}"
370,140,Agadir,True,True,"{'header': [{'caption': 'Agadir', 'paths': {'original': 'https://cdn2.civitatis.com/marruecos/agadir/agadir.jpg', 'thumbnail': 'https://cdn2.civitatis.com/marruecos/agadir/agadir-m.jpg', 'top': 'https://cdn2.civitatis.com/marruecos/agadir/agadir-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/marruecos/agadir/agadir-top-m.jpg'}}]}"
371,30,Sarajevo,True,True,"{'header': [{'caption': 'Sarajevo', 'paths': {'original': 'https://cdn2.civitatis.com/bosnia-y-herzegovina/sarajevo/sarajevo.jpg', 'thumbnail': 'https://cdn2.civitatis.com/bosnia-y-herzegovina/sarajevo/sarajevo-m.jpg', 'top': 'https://cdn2.civitatis.com/bosnia-y-herzegovina/sarajevo/sarajevo-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/bosnia-y-herzegovina/sarajevo/sarajevo-top-m.jpg'}}]}"
372,110,Husafell,False,True,"{'header': [{'caption': 'Husafell', 'paths': {'original': 'https://cdn2.civitatis.com/islandia/husafell/husafell.jpg', 'thumbnail': 'https://cdn2.civitatis.com/islandia/husafell/husafell-m.jpg', 'top': 'https://cdn2.civitatis.com/islandia/husafell/husafell-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/islandia/husafell/husafell-top-m.jpg'}}]}"
373,184,Kaliningrad,False,False,"{'header': [{'caption': 'Kaliningrad', 'paths': {'original': 'https://cdn2.civitatis.com/rusia/kaliningrado/kaliningrado.jpg', 'thumbnail': 'https://cdn2.civitatis.com/rusia/kaliningrado/kaliningrado-m.jpg', 'top': 'https://cdn2.civitatis.com/rusia/kaliningrado/kaliningrado-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/rusia/kaliningrado/kaliningrado-top-m.jpg'}}]}"
374,184,Yekaterinburg,True,False,"{'header': [{'caption': 'Yekaterinburg', 'paths': {'original': 'https://cdn2.civitatis.com/rusia/ekaterimburgo/ekaterimburgo.jpg', 'thumbnail': 'https://cdn2.civitatis.com/rusia/ekaterimburgo/ekaterimburgo-m.jpg', 'top': 'https://cdn2.civitatis.com/rusia/ekaterimburgo/ekaterimburgo-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/rusia/ekaterimburgo/ekaterimburgo-top-m.jpg'}}]}"
375,184,Volgograd,True,True,"{'header': [{'caption': 'Volgograd', 'paths': {'original': 'https://cdn2.civitatis.com/rusia/volgogrado/volgogrado.jpg', 'thumbnail': 'https://cdn2.civitatis.com/rusia/volgogrado/volgogrado-m.jpg', 'top': 'https://cdn2.civitatis.com/rusia/volgogrado/volgogrado-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/rusia/volgogrado/volgogrado-top-m.jpg'}}]}"
376,73,Setenil de las Bodegas,False,True,"{'header': [{'caption': 'Setenil de las Bodegas', 'paths': {'original': 'https://cdn2.civitatis.com/espana/setenil-de-las-bodegas/setenil-de-las-bodegas.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/setenil-de-las-bodegas/setenil-de-las-bodegas-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/setenil-de-las-bodegas/setenil-de-las-bodegas-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/setenil-de-las-bodegas/setenil-de-las-bodegas-top-m.jpg'}}]}"
377,213,Moshi,False,True,"{'header': [{'caption': 'Moshi', 'paths': {'original': 'https://cdn2.civitatis.com/tanzania/moshi/moshi.jpg', 'thumbnail': 'https://cdn2.civitatis.com/tanzania/moshi/moshi-m.jpg', 'top': 'https://cdn2.civitatis.com/tanzania/moshi/moshi-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/tanzania/moshi/moshi-top-m.jpg'}}]}"
378,73,El Rocío,False,True,"{'header': [{'caption': 'El Rocío', 'paths': {'original': 'https://cdn2.civitatis.com/espana/el-rocio/el-rocio.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/el-rocio/el-rocio-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/el-rocio/el-rocio-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/el-rocio/el-rocio-top-m.jpg'}}]}"
379,110,Fludir,False,True,"{'header': [{'caption': 'Fludir', 'paths': {'original': 'https://cdn2.civitatis.com/islandia/fludir/fludir.jpg', 'thumbnail': 'https://cdn2.civitatis.com/islandia/fludir/fludir-m.jpg', 'top': 'https://cdn2.civitatis.com/islandia/fludir/fludir-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/islandia/fludir/fludir-top-m.jpg'}}]}"
380,73,Fuengirola,True,True,"{'header': [{'caption': 'Fuengirola', 'paths': {'original': 'https://cdn2.civitatis.com/espana/fuengirola/fuengirola.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/fuengirola/fuengirola-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/fuengirola/fuengirola-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/fuengirola/fuengirola-top-m.jpg'}}]}"
381,73,Estepona,True,True,"{'header': [{'caption': 'Estepona', 'paths': {'original': 'https://cdn2.civitatis.com/espana/estepona/estepona.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/estepona/estepona-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/estepona/estepona-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/estepona/estepona-top-m.jpg'}}]}"
382,73,Chiclana de la Frontera,False,True,"{'header': [{'caption': 'Chiclana de la Frontera', 'paths': {'original': 'https://cdn2.civitatis.com/espana/chiclana-de-la-frontera/chiclana-de-la-frontera.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/chiclana-de-la-frontera/chiclana-de-la-frontera-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/chiclana-de-la-frontera/chiclana-de-la-frontera-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/chiclana-de-la-frontera/chiclana-de-la-frontera-top-m.jpg'}}]}"
384,106,Yogyakarta,True,True,"{'header': [{'caption': 'Yogyakarta', 'paths': {'original': 'https://cdn2.civitatis.com/indonesia/yogyakarta/yogyakarta.jpg', 'thumbnail': 'https://cdn2.civitatis.com/indonesia/yogyakarta/yogyakarta-m.jpg', 'top': 'https://cdn2.civitatis.com/indonesia/yogyakarta/yogyakarta-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/indonesia/yogyakarta/yogyakarta-top-m.jpg'}}]}"
385,47,Lhasa,False,True,"{'header': [{'caption': 'Lhasa', 'paths': {'original': 'https://cdn2.civitatis.com/china/lhasa/lhasa.jpg', 'thumbnail': 'https://cdn2.civitatis.com/china/lhasa/lhasa-m.jpg', 'top': 'https://cdn2.civitatis.com/china/lhasa/lhasa-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/china/lhasa/lhasa-top-m.jpg'}}]}"
386,52,Manizales,True,True,"{'header': [{'caption': 'Manizales', 'paths': {'original': 'https://cdn2.civitatis.com/colombia/manizales/manizales.jpg', 'thumbnail': 'https://cdn2.civitatis.com/colombia/manizales/manizales-m.jpg', 'top': 'https://cdn2.civitatis.com/colombia/manizales/manizales-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/colombia/manizales/manizales-top-m.jpg'}}]}"
387,29,La Paz,True,True,"{'header': [{'caption': 'La Paz', 'paths': {'original': 'https://cdn2.civitatis.com/bolivia/la-paz/la-paz.jpg', 'thumbnail': 'https://cdn2.civitatis.com/bolivia/la-paz/la-paz-m.jpg', 'top': 'https://cdn2.civitatis.com/bolivia/la-paz/la-paz-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/bolivia/la-paz/la-paz-top-m.jpg'}}]}"
388,33,Florianopolis,True,True,"{'header': [{'caption': 'Florianopolis', 'paths': {'original': 'https://cdn2.civitatis.com/brasil/florianopolis/florianopolis.jpg', 'thumbnail': 'https://cdn2.civitatis.com/brasil/florianopolis/florianopolis-m.jpg', 'top': 'https://cdn2.civitatis.com/brasil/florianopolis/florianopolis-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/brasil/florianopolis/florianopolis-top-m.jpg'}}]}"
389,114,Hiroshima,True,True,"{'header': [{'caption': 'Hiroshima', 'paths': {'original': 'https://cdn2.civitatis.com/japon/hiroshima/hiroshima.jpg', 'thumbnail': 'https://cdn2.civitatis.com/japon/hiroshima/hiroshima-m.jpg', 'top': 'https://cdn2.civitatis.com/japon/hiroshima/hiroshima-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/japon/hiroshima/hiroshima-top-m.jpg'}}]}"
390,213,Arusha,True,True,"{'header': [{'caption': 'Arusha', 'paths': {'original': 'https://cdn2.civitatis.com/tanzania/arusha/arusha.jpg', 'thumbnail': 'https://cdn2.civitatis.com/tanzania/arusha/arusha-m.jpg', 'top': 'https://cdn2.civitatis.com/tanzania/arusha/arusha-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/tanzania/arusha/arusha-top-m.jpg'}}]}"
391,67,Port Said,False,True,"{'header': [{'caption': 'Port Said', 'paths': {'original': 'https://cdn2.civitatis.com/egipto/port-said/port-said.jpg', 'thumbnail': 'https://cdn2.civitatis.com/egipto/port-said/port-said-m.jpg', 'top': 'https://cdn2.civitatis.com/egipto/port-said/port-said-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/egipto/port-said/port-said-top-m.jpg'}}]}"
392,73,Peniscola,False,True,"{'header': [{'caption': 'Peniscola', 'paths': {'original': 'https://cdn2.civitatis.com/espana/peniscola/peniscola.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/peniscola/peniscola-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/peniscola/peniscola-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/peniscola/peniscola-top-m.jpg'}}]}"
393,66,Isabela Island,False,True,"{'header': [{'caption': 'Isabela Island', 'paths': {'original': 'https://cdn2.civitatis.com/ecuador/isla-isabela/isla-isabela.jpg', 'thumbnail': 'https://cdn2.civitatis.com/ecuador/isla-isabela/isla-isabela-m.jpg', 'top': 'https://cdn2.civitatis.com/ecuador/isla-isabela/isla-isabela-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/ecuador/isla-isabela/isla-isabela-top-m.jpg'}}]}"
396,66,Santa Cruz Island,False,True,"{'header': [{'caption': 'Santa Cruz Island', 'paths': {'original': 'https://cdn2.civitatis.com/ecuador/isla-santa-cruz/isla-santa-cruz.jpg', 'thumbnail': 'https://cdn2.civitatis.com/ecuador/isla-santa-cruz/isla-santa-cruz-m.jpg', 'top': 'https://cdn2.civitatis.com/ecuador/isla-santa-cruz/isla-santa-cruz-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/ecuador/isla-santa-cruz/isla-santa-cruz-top-m.jpg'}}]}"
397,66,San Cristobal Island,False,True,"{'header': [{'caption': 'San Cristobal Island', 'paths': {'original': 'https://cdn2.civitatis.com/ecuador/isla-de-san-cristobal/isla-de-san-cristobal.jpg', 'thumbnail': 'https://cdn2.civitatis.com/ecuador/isla-de-san-cristobal/isla-de-san-cristobal-m.jpg', 'top': 'https://cdn2.civitatis.com/ecuador/isla-de-san-cristobal/isla-de-san-cristobal-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/ecuador/isla-de-san-cristobal/isla-de-san-cristobal-top-m.jpg'}}]}"
398,82,Saint-Emilion,False,True,"{'header': [{'caption': 'Saint-Emilion', 'paths': {'original': 'https://cdn2.civitatis.com/francia/saint-emilion/saint-emilion.jpg', 'thumbnail': 'https://cdn2.civitatis.com/francia/saint-emilion/saint-emilion-m.jpg', 'top': 'https://cdn2.civitatis.com/francia/saint-emilion/saint-emilion-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/francia/saint-emilion/saint-emilion-top-m.jpg'}}]}"
399,73,Murcia,True,True,"{'header': [{'caption': 'Murcia', 'paths': {'original': 'https://cdn2.civitatis.com/espana/murcia/murcia.jpg', 'thumbnail': 'https://cdn2.civitatis.com/espana/murcia/murcia-m.jpg', 'top': 'https://cdn2.civitatis.com/espana/murcia/murcia-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/espana/murcia/murcia-top-m.jpg'}}]}"
401,82,Bastia,False,True,"{'header': [{'caption': 'Bastia', 'paths': {'original': 'https://cdn2.civitatis.com/francia/bastia/bastia.jpg', 'thumbnail': 'https://cdn2.civitatis.com/francia/bastia/bastia-m.jpg', 'top': 'https://cdn2.civitatis.com/francia/bastia/bastia-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/francia/bastia/bastia-top-m.jpg'}}]}"
402,146,San Cristóbal de las Casas,False,True,"{'header': [{'caption': 'San Cristóbal de las Casas', 'paths': {'original': 'https://cdn2.civitatis.com/mexico/san-cristobal-de-las-casas/san-cristobal-de-las-casas.jpg', 'thumbnail': 'https://cdn2.civitatis.com/mexico/san-cristobal-de-las-casas/san-cristobal-de-las-casas-m.jpg', 'top': 'https://cdn2.civitatis.com/mexico/san-cristobal-de-las-casas/san-cristobal-de-las-casas-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/mexico/san-cristobal-de-las-casas/san-cristobal-de-las-casas-top-m.jpg'}}]}"
403,146,Palenque,False,True,"{'header': [{'caption': 'Palenque', 'paths': {'original': 'https://cdn2.civitatis.com/mexico/palenque/palenque.jpg', 'thumbnail': 'https://cdn2.civitatis.com/mexico/palenque/palenque-m.jpg', 'top': 'https://cdn2.civitatis.com/mexico/palenque/palenque-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/mexico/palenque/palenque-top-m.jpg'}}]}"
404,146,Veracruz,True,True,"{'header': [{'caption': 'Veracruz', 'paths': {'original': 'https://cdn2.civitatis.com/mexico/veracruz/veracruz.jpg', 'thumbnail': 'https://cdn2.civitatis.com/mexico/veracruz/veracruz-m.jpg', 'top': 'https://cdn2.civitatis.com/mexico/veracruz/veracruz-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/mexico/veracruz/veracruz-top-m.jpg'}}]}"
405,146,Tuxtla Gutiérrez,True,True,"{'header': [{'caption': 'Tuxtla Gutiérrez', 'paths': {'original': 'https://cdn2.civitatis.com/mexico/tuxtla-gutierrez/tuxtla-gutierrez.jpg', 'thumbnail': 'https://cdn2.civitatis.com/mexico/tuxtla-gutierrez/tuxtla-gutierrez-m.jpg', 'top': 'https://cdn2.civitatis.com/mexico/tuxtla-gutierrez/tuxtla-gutierrez-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/mexico/tuxtla-gutierrez/tuxtla-gutierrez-top-m.jpg'}}]}"
406,82,Lyon,True,True,"{'header': [{'caption': 'Lyon', 'paths': {'original': 'https://cdn2.civitatis.com/francia/lyon/lyon.jpg', 'thumbnail': 'https://cdn2.civitatis.com/francia/lyon/lyon-m.jpg', 'top': 'https://cdn2.civitatis.com/francia/lyon/lyon-top.jpg', 'top_responsive': 'https://cdn2.civitatis.com/francia/lyon/lyon-top-m.jpg'}}]}"
